,Word,Valence,Arousal,Dominance,Category,Flair,Stanza,Emotion,Quadrant
51284,inform,0.723,0.5820000000000001,0.679,happy,POSITIVE,NEUTRAL,guilt,1.0
51285,informer,0.521,0.578,0.58,happy,POSITIVE,NEUTRAL,negative,1.0
51286,ingenuity,0.708,0.59,0.868,happy,POSITIVE,POSITIVE,,1.0
51287,ingest,0.51,0.5589999999999999,0.473,happy,POSITIVE,NEUTRAL,,1.0
51288,inherit,0.745,0.546,0.6940000000000001,happy,POSITIVE,NEUTRAL,,1.0
51289,initiation,0.698,0.529,0.527,happy,POSITIVE,NEUTRAL,fear,1.0
51290,heartdisease,0.6940000000000001,0.541,0.708,happy,POSITIVE,NEUTRAL,,1.0
51291,innermost,0.583,0.5,0.51,happy,POSITIVE,NEUTRAL,,1.0
51292,innovative,0.88,0.64,0.83,happy,POSITIVE,POSITIVE,,1.0
51293,inquire,0.583,0.519,0.363,happy,POSITIVE,NEUTRAL,,1.0
51294,insertion,0.521,0.52,0.565,happy,POSITIVE,NEUTRAL,,1.0
51295,insider,0.625,0.562,0.75,happy,POSITIVE,NEUTRAL,,1.0
51296,insightful,0.664,0.691,0.713,happy,POSITIVE,POSITIVE,,1.0
51297,insist,0.635,0.6509999999999999,0.688,happy,POSITIVE,NEUTRAL,,1.0
51298,insistent,0.552,0.635,0.701,happy,POSITIVE,NEUTRAL,,1.0
51299,install,0.63,0.583,0.736,happy,POSITIVE,NEUTRAL,anticipation,1.0
51300,instantaneous,0.75,0.5,0.585,happy,POSITIVE,NEUTRAL,,1.0
51301,instantaneously,0.6559999999999999,0.64,0.6,happy,POSITIVE,NEUTRAL,,1.0
51302,instinct,0.7709999999999999,0.602,0.642,happy,POSITIVE,NEUTRAL,,1.0
51303,instinctive,0.752,0.575,0.6940000000000001,happy,POSITIVE,NEUTRAL,anger,1.0
51304,instructional,0.698,0.5,0.773,happy,POSITIVE,NEUTRAL,,1.0
51305,instrument,0.562,0.537,0.655,happy,POSITIVE,NEUTRAL,guilt,1.0
51306,instrumentalist,0.6559999999999999,0.54,0.74,happy,POSITIVE,NEUTRAL,,1.0
51307,instrumentality,0.637,0.51,0.618,happy,POSITIVE,NEUTRAL,,1.0
51308,intake,0.604,0.527,0.442,happy,POSITIVE,NEUTRAL,,1.0
51309,intend,0.562,0.52,0.519,happy,POSITIVE,NEUTRAL,anger,1.0
51310,intending,0.51,0.5670000000000001,0.597,happy,POSITIVE,NEUTRAL,anger,1.0
51311,intensely,0.6940000000000001,0.846,0.75,happy,POSITIVE,NEUTRAL,fear,1.0
51312,intensify,0.604,0.87,0.737,happy,POSITIVE,NEUTRAL,,1.0
51313,intensity,0.622,0.93,0.952,happy,POSITIVE,NEUTRAL,,1.0
51314,intensive,0.57,0.8420000000000001,0.7759999999999999,happy,POSITIVE,NEUTRAL,shame,1.0
51315,intentional,0.65,0.615,0.75,happy,POSITIVE,NEUTRAL,,1.0
51316,interact,0.8220000000000001,0.69,0.759,happy,POSITIVE,NEUTRAL,,1.0
51317,interaction,0.6459999999999999,0.735,0.75,happy,POSITIVE,NEUTRAL,sadness,1.0
51318,interactive,0.727,0.8109999999999999,0.77,happy,POSITIVE,NEUTRAL,,1.0
51319,intercede,0.5820000000000001,0.5770000000000001,0.63,happy,POSITIVE,NEUTRAL,fear,1.0
51320,interchange,0.615,0.527,0.565,happy,POSITIVE,NEUTRAL,,1.0
51321,intercourse,0.551,0.608,0.557,happy,POSITIVE,NEUTRAL,shame,1.0
51322,interdependence,0.608,0.618,0.639,happy,POSITIVE,NEUTRAL,,1.0
51323,interest,0.78,0.667,0.618,happy,POSITIVE,NEUTRAL,guilt,1.0
51324,interferometer,0.51,0.51,0.517,happy,POSITIVE,NEUTRAL,,1.0
51325,intergalactic,0.562,0.6609999999999999,0.741,happy,POSITIVE,NEUTRAL,,1.0
51326,international,0.8,0.519,0.7020000000000001,happy,POSITIVE,NEUTRAL,disgust,1.0
51327,internship,0.59,0.51,0.482,happy,POSITIVE,NEUTRAL,,1.0
51328,interpret,0.6459999999999999,0.625,0.6729999999999999,happy,POSITIVE,NEUTRAL,,1.0
51329,interpretation,0.677,0.594,0.62,happy,POSITIVE,NEUTRAL,anger,1.0
51330,interpretive,0.531,0.5489999999999999,0.595,happy,POSITIVE,NEUTRAL,,1.0
51331,interstellar,0.708,0.7020000000000001,0.622,happy,POSITIVE,NEUTRAL,,1.0
51332,interview,0.573,0.77,0.619,happy,POSITIVE,NEUTRAL,sadness,1.0
51333,interviewer,0.552,0.736,0.816,happy,POSITIVE,NEUTRAL,fear,1.0
51334,interworking,0.552,0.5870000000000001,0.691,happy,POSITIVE,NEUTRAL,,1.0
51335,intimacy,0.857,0.802,0.5579999999999999,happy,POSITIVE,NEUTRAL,,1.0
51336,intricate,0.5589999999999999,0.7040000000000001,0.5,happy,POSITIVE,NEUTRAL,,1.0
51337,intuitively,0.67,0.561,0.648,happy,POSITIVE,NEUTRAL,anticipation,1.0
51338,invaluable,0.74,0.5,0.745,happy,POSITIVE,NEUTRAL,,1.0
51339,invent,0.7190000000000001,0.6890000000000001,0.833,happy,POSITIVE,NEUTRAL,,1.0
51340,invention,0.7140000000000001,0.5770000000000001,0.8109999999999999,happy,POSITIVE,NEUTRAL,,1.0
51341,invest,0.65,0.6629999999999999,0.682,happy,POSITIVE,NEUTRAL,,1.0
51342,investigation,0.531,0.5920000000000001,0.82,happy,POSITIVE,NEUTRAL,sadness,1.0
51343,investigative,0.562,0.6,0.7040000000000001,happy,POSITIVE,NEUTRAL,,1.0
51344,investigator,0.615,0.509,0.779,happy,POSITIVE,NEUTRAL,,1.0
51345,investment,0.72,0.5920000000000001,0.745,happy,POSITIVE,NEUTRAL,,1.0
51346,investor,0.794,0.655,0.7909999999999999,happy,POSITIVE,NEUTRAL,,1.0
51347,invincible,0.867,0.853,0.914,happy,POSITIVE,POSITIVE,,1.0
51348,invitation,0.802,0.5489999999999999,0.647,happy,POSITIVE,NEUTRAL,guilt,1.0
51349,invoke,0.583,0.74,0.579,happy,POSITIVE,NEUTRAL,anticipation,1.0
51350,involvement,0.76,0.62,0.696,happy,POSITIVE,NEUTRAL,shame,1.0
51351,invulnerable,0.552,0.6829999999999999,0.745,happy,POSITIVE,NEUTRAL,,1.0
51352,ironclad,0.561,0.648,0.679,happy,POSITIVE,NEUTRAL,,1.0
51353,irresistible,0.823,0.833,0.8390000000000001,happy,POSITIVE,POSITIVE,,1.0
51354,jaguar,0.5589999999999999,0.71,0.654,happy,POSITIVE,NEUTRAL,,1.0
51355,jamboree,0.602,0.625,0.35100000000000003,happy,POSITIVE,NEUTRAL,,1.0
51356,jellyfish,0.531,0.5670000000000001,0.377,happy,POSITIVE,NEUTRAL,,1.0
51357,jet,0.612,0.721,0.606,happy,POSITIVE,NEUTRAL,fear,1.0
51358,jewel,0.8270000000000001,0.588,0.625,happy,POSITIVE,NEUTRAL,,1.0
51359,jewelry,0.823,0.569,0.597,happy,POSITIVE,NEUTRAL,,1.0
51360,jiggle,0.5920000000000001,0.6729999999999999,0.518,happy,POSITIVE,NEUTRAL,,1.0
7269,abandoned,0.046,0.481,0.13,insecure,NEGATIVE,NEUTRAL,disgust,
7270,aberration,0.125,0.816,0.417,insecure,NEGATIVE,NEUTRAL,disgust,
7271,abhorrent,0.229,0.75,0.474,insecure,NEGATIVE,NEGATIVE,disgust,
7272,abject,0.354,0.59,0.417,insecure,NEGATIVE,NEGATIVE,disgust,
7273,knocked,0.058,0.67,0.158,insecure,NEGATIVE,NEUTRAL,disgust,
7274,injuries,0.056,0.672,0.152,insecure,NEGATIVE,NEUTRAL,disgust,
7275,aboriginal,0.448,0.4270000000000001,0.542,insecure,POSITIVE,NEUTRAL,disgust,
7276,screamed,0.056,0.6659999999999999,0.15,insecure,NEGATIVE,NEUTRAL,disgust,
7277,walpurgis,0.055,0.6659999999999999,0.154,insecure,NEGATIVE,NEUTRAL,disgust,
7278,account,0.531,0.34700000000000003,0.472,insecure,POSITIVE,NEUTRAL,disgust,
7279,involuntarily,0.064,0.669,0.159,insecure,NEGATIVE,NEUTRAL,disgust,
7280,next,0.061,0.674,0.159,insecure,POSITIVE,NEUTRAL,disgust,
7281,expressed,0.061,0.6659999999999999,0.157,insecure,POSITIVE,NEUTRAL,disgust,
7282,considered,0.063,0.665,0.155,insecure,POSITIVE,NEUTRAL,disgust,
7283,acquainted,0.906,0.358,0.632,insecure,POSITIVE,NEUTRAL,disgust,
7284,add,0.728,0.49,0.5539999999999999,insecure,POSITIVE,POSITIVE,disgust,
7285,finds,0.063,0.669,0.154,insecure,POSITIVE,NEUTRAL,disgust,
7286,advance,0.6729999999999999,0.472,0.858,insecure,POSITIVE,NEUTRAL,disgust,
7287,advanced,0.8440000000000001,0.623,0.797,insecure,POSITIVE,NEUTRAL,disgust,
7288,quite,0.061,0.6729999999999999,0.157,insecure,POSITIVE,NEUTRAL,disgust,
7289,affliction,0.294,0.635,0.392,insecure,NEGATIVE,NEUTRAL,disgust,
7290,abashed,0.177,0.644,0.307,insecure,NEGATIVE,NEUTRAL,,2.0
7291,nearly,0.064,0.669,0.156,insecure,POSITIVE,NEUTRAL,disgust,
7292,blindworm,0.063,0.674,0.158,insecure,NEGATIVE,NEUTRAL,disgust,
7293,abate,0.255,0.696,0.604,insecure,NEGATIVE,NEUTRAL,,2.0
7294,away,0.06,0.6729999999999999,0.157,insecure,POSITIVE,NEUTRAL,disgust,
7295,agitation,0.24,0.931,0.447,insecure,NEGATIVE,NEUTRAL,disgust,
7296,started,0.062,0.675,0.154,insecure,POSITIVE,NEUTRAL,disgust,
7297,aisle,0.438,0.222,0.28300000000000003,insecure,POSITIVE,NEUTRAL,disgust,
7298,alcohol,0.32299999999999995,0.667,0.377,insecure,NEGATIVE,NEUTRAL,disgust,
7299,learns,0.058,0.6729999999999999,0.154,insecure,POSITIVE,NEUTRAL,disgust,
7300,wars,0.061,0.667,0.155,insecure,NEGATIVE,NEUTRAL,disgust,
7301,moved,0.055,0.674,0.153,insecure,POSITIVE,POSITIVE,disgust,
7302,amazed,0.7959999999999999,0.779,0.5329999999999999,insecure,POSITIVE,POSITIVE,disgust,
7303,italy,0.06,0.6679999999999999,0.156,insecure,POSITIVE,NEUTRAL,disgust,
7304,probably,0.059,0.672,0.157,insecure,NEGATIVE,NEUTRAL,disgust,
7305,imposter,0.061,0.665,0.153,insecure,NEGATIVE,NEUTRAL,disgust,
7306,amnesty,0.551,0.451,0.8140000000000001,insecure,NEGATIVE,NEUTRAL,disgust,
7307,analyze,0.667,0.462,0.71,insecure,NEGATIVE,NEUTRAL,disgust,
7308,worms,0.063,0.667,0.158,insecure,NEGATIVE,NEUTRAL,disgust,
7309,stood,0.061,0.6659999999999999,0.152,insecure,POSITIVE,NEUTRAL,disgust,
7310,dribbling,0.064,0.674,0.153,insecure,NEGATIVE,NEUTRAL,disgust,
7311,animal,0.521,0.51,0.513,insecure,POSITIVE,NEUTRAL,disgust,
7312,abduct,0.173,0.72,0.615,insecure,NEGATIVE,NEUTRAL,,2.0
7313,answer,0.537,0.373,0.6609999999999999,insecure,POSITIVE,NEUTRAL,disgust,
7314,anthrax,0.188,0.73,0.5,insecure,NEGATIVE,NEUTRAL,disgust,
7315,abduction,0.062,0.99,0.6729999999999999,insecure,NEGATIVE,NEUTRAL,fear,2.0
7316,foresaw,0.058,0.674,0.151,insecure,NEGATIVE,NEUTRAL,disgust,
7317,pieces,0.061,0.669,0.152,insecure,NEGATIVE,NEUTRAL,disgust,
7318,aberrant,0.146,0.765,0.431,insecure,NEGATIVE,NEUTRAL,negative,2.0
7319,aphid,0.388,0.473,0.407,insecure,NEGATIVE,NEUTRAL,disgust,
7320,applicable,0.469,0.43,0.667,insecure,POSITIVE,NEUTRAL,disgust,
7321,advances,0.062,0.6659999999999999,0.153,insecure,POSITIVE,NEUTRAL,disgust,
7322,abeyance,0.33,0.51,0.292,insecure,NEGATIVE,NEUTRAL,,2.0
7323,approach,0.612,0.392,0.61,insecure,POSITIVE,NEUTRAL,disgust,
7324,despite,0.059,0.674,0.159,insecure,NEGATIVE,NEUTRAL,anger,2.0
7325,apron,0.5820000000000001,0.208,0.245,insecure,NEGATIVE,NEUTRAL,disgust,
7326,arcade,0.6759999999999999,0.521,0.502,insecure,POSITIVE,NEUTRAL,disgust,
7327,whining,0.056,0.674,0.152,insecure,NEGATIVE,NEGATIVE,disgust,
7328,abhor,0.125,0.602,0.349,insecure,NEGATIVE,NEUTRAL,anger,2.0
7329,outside,0.063,0.675,0.156,insecure,POSITIVE,NEUTRAL,disgust,
7330,abhorrence,0.16699999999999998,0.684,0.42,insecure,NEGATIVE,NEUTRAL,,2.0
7331,arguments,0.541,0.602,0.657,insecure,POSITIVE,NEUTRAL,disgust,
7332,armor,0.469,0.625,0.784,insecure,POSITIVE,NEUTRAL,disgust,
7333,arrest,0.146,0.951,0.5,insecure,NEGATIVE,NEUTRAL,disgust,
7334,noticed,0.063,0.67,0.154,insecure,POSITIVE,NEUTRAL,disgust,
7335,harrassed,0.064,0.6709999999999999,0.156,insecure,NEGATIVE,NEGATIVE,disgust,
7336,arsenic,0.281,0.472,0.447,insecure,NEGATIVE,NEUTRAL,disgust,
7337,gestures,0.059,0.669,0.157,insecure,POSITIVE,NEUTRAL,disgust,
7338,article,0.594,0.28,0.481,insecure,POSITIVE,NEUTRAL,disgust,
7339,policemen,0.058,0.672,0.158,insecure,NEGATIVE,NEUTRAL,disgust,
7340,seemed,0.061,0.6729999999999999,0.157,insecure,NEGATIVE,NEUTRAL,disgust,
7341,ass,0.32299999999999995,0.75,0.345,insecure,POSITIVE,NEUTRAL,disgust,
7342,assassination,0.083,0.941,0.525,insecure,NEGATIVE,NEUTRAL,disgust,
7343,sm,0.056,0.672,0.158,insecure,POSITIVE,NEUTRAL,disgust,
7344,rgasbord,0.062,0.6709999999999999,0.152,insecure,POSITIVE,NEUTRAL,disgust,
7345,differnet,0.057,0.6679999999999999,0.152,insecure,NEGATIVE,NEUTRAL,disgust,
7346,kinds,0.063,0.67,0.157,insecure,POSITIVE,NEUTRAL,disgust,
7347,ablation,0.418,0.5,0.5,insecure,NEGATIVE,NEUTRAL,,2.0
7348,ablaze,0.24,0.847,0.525,insecure,NEGATIVE,NEUTRAL,,2.0
7349,herrings,0.055,0.675,0.155,insecure,NEGATIVE,NEUTRAL,disgust,
7350,asymmetry,0.476,0.373,0.527,insecure,POSITIVE,NEUTRAL,disgust,
7351,atrophy,0.177,0.54,0.208,insecure,NEGATIVE,NEUTRAL,disgust,
7352,attendant,0.58,0.365,0.519,insecure,NEGATIVE,NEUTRAL,disgust,
7353,gothenburg,0.057,0.675,0.152,insecure,POSITIVE,NEUTRAL,disgust,
7354,fatally,0.061,0.665,0.157,insecure,NEGATIVE,NEUTRAL,disgust,
7355,abnormality,0.092,0.655,0.383,insecure,NEGATIVE,NEUTRAL,,2.0
7356,passengers,0.063,0.67,0.154,insecure,POSITIVE,NEUTRAL,disgust,
7357,bodies,0.059,0.6729999999999999,0.152,insecure,POSITIVE,NEUTRAL,disgust,
7358,auxiliary,0.622,0.471,0.509,insecure,POSITIVE,NEUTRAL,disgust,
7359,available,0.8440000000000001,0.35600000000000004,0.623,insecure,POSITIVE,NEUTRAL,disgust,
7360,grovelling,0.055,0.6709999999999999,0.157,insecure,NEGATIVE,NEUTRAL,disgust,
7361,noisily,0.058,0.6679999999999999,0.152,insecure,NEGATIVE,NEUTRAL,disgust,
7362,gulping,0.059,0.672,0.151,insecure,POSITIVE,NEUTRAL,disgust,
7363,badly,0.073,0.509,0.28600000000000003,insecure,NEGATIVE,NEUTRAL,disgust,
7364,bag,0.5,0.25,0.314,insecure,NEGATIVE,NEUTRAL,disgust,
7365,bandwagon,0.625,0.6509999999999999,0.509,insecure,NEGATIVE,NEUTRAL,disgust,
7366,bar,0.5,0.531,0.481,insecure,POSITIVE,NEUTRAL,disgust,
7367,barrel,0.429,0.298,0.474,insecure,NEGATIVE,NEUTRAL,disgust,
7368,abolish,0.448,0.615,0.529,insecure,NEGATIVE,NEUTRAL,anger,2.0
7369,asking,0.058,0.672,0.153,insecure,NEGATIVE,NEUTRAL,disgust,
7370,abolition,0.32299999999999995,0.69,0.529,insecure,NEGATIVE,NEUTRAL,negative,2.0
7371,directions,0.063,0.6659999999999999,0.159,insecure,POSITIVE,NEUTRAL,disgust,
7372,abominate,0.198,0.7879999999999999,0.366,insecure,NEGATIVE,NEUTRAL,,2.0
7373,bearing,0.5710000000000001,0.3670000000000001,0.474,insecure,POSITIVE,NEUTRAL,disgust,
7374,beast,0.214,0.78,0.732,insecure,POSITIVE,NEUTRAL,disgust,
7375,beat,0.279,0.647,0.4920000000000001,insecure,POSITIVE,NEUTRAL,disgust,
7376,bedding,0.7040000000000001,0.276,0.377,insecure,POSITIVE,NEUTRAL,disgust,
7377,beetle,0.32299999999999995,0.35600000000000004,0.295,insecure,NEGATIVE,NEUTRAL,disgust,
7378,swindled,0.056,0.665,0.155,insecure,NEGATIVE,NEUTRAL,disgust,
7379,abort,0.153,0.6859999999999999,0.429,insecure,NEGATIVE,NEGATIVE,negative,2.0
7380,customers,0.063,0.672,0.158,insecure,POSITIVE,NEUTRAL,disgust,
7381,behavior,0.594,0.442,0.813,insecure,POSITIVE,NEUTRAL,disgust,
7382,bench,0.5710000000000001,0.289,0.544,insecure,POSITIVE,NEUTRAL,disgust,
7383,beneath,0.354,0.173,0.233,insecure,NEGATIVE,NEUTRAL,disgust,
7384,abortive,0.09,0.7759999999999999,0.28,insecure,NEGATIVE,NEUTRAL,negative,2.0
7385,berlin,0.5920000000000001,0.423,0.5710000000000001,insecure,POSITIVE,NEUTRAL,disgust,
7386,big,0.802,0.588,0.812,insecure,NEGATIVE,NEUTRAL,disgust,
7387,detested,0.056,0.675,0.152,insecure,NEGATIVE,NEUTRAL,disgust,
7388,watching,0.058,0.6679999999999999,0.151,insecure,POSITIVE,NEUTRAL,disgust,
7389,blind,0.156,0.36,0.184,insecure,NEGATIVE,NEUTRAL,disgust,
7390,blunt,0.551,0.68,0.925,insecure,NEGATIVE,NEUTRAL,disgust,
7391,abrasion,0.406,0.5920000000000001,0.441,insecure,NEGATIVE,NEUTRAL,negative,2.0
7392,abrasive,0.392,0.61,0.593,insecure,NEGATIVE,NEUTRAL,,2.0
7393,board,0.5920000000000001,0.255,0.385,insecure,POSITIVE,NEUTRAL,disgust,
7394,boarder,0.604,0.44,0.475,insecure,POSITIVE,NEUTRAL,disgust,
7395,problems,0.061,0.672,0.156,insecure,NEGATIVE,NEUTRAL,guilt,2.0
7396,panted,0.057,0.6709999999999999,0.153,insecure,NEGATIVE,NEUTRAL,disgust,
7397,masturbated,0.061,0.672,0.157,insecure,POSITIVE,NEUTRAL,disgust,
7398,boasting,0.417,0.62,0.602,insecure,POSITIVE,NEUTRAL,disgust,
7399,bold,0.49,0.271,0.483,insecure,POSITIVE,POSITIVE,disgust,
7400,bonfire,0.48,0.7190000000000001,0.473,insecure,POSITIVE,NEUTRAL,disgust,
7401,normally,0.065,0.674,0.155,insecure,NEGATIVE,NEUTRAL,disgust,
7402,booth,0.531,0.4,0.31,insecure,POSITIVE,NEUTRAL,disgust,
7403,abrogate,0.327,0.51,0.594,insecure,NEGATIVE,NEUTRAL,negative,2.0
7404,boots,0.602,0.255,0.35,insecure,POSITIVE,NEUTRAL,disgust,
7405,thaws,0.059,0.674,0.157,insecure,NEGATIVE,NEUTRAL,disgust,
7406,bowls,0.551,0.28,0.277,insecure,POSITIVE,NEUTRAL,disgust,
7407,bread,0.66,0.314,0.342,insecure,POSITIVE,NEUTRAL,disgust,
7408,breath,0.684,0.392,0.451,insecure,POSITIVE,NEUTRAL,disgust,
7409,abrupt,0.271,0.8190000000000001,0.545,insecure,NEGATIVE,NEGATIVE,shame,2.0
7410,bristle,0.375,0.375,0.326,insecure,NEGATIVE,NEUTRAL,disgust,
7411,abruptly,0.25,0.8079999999999999,0.556,insecure,NEGATIVE,NEUTRAL,guilt,2.0
7412,broad,0.762,0.365,0.637,insecure,NEGATIVE,NEUTRAL,disgust,
7413,broadcasting,0.542,0.7,0.706,insecure,POSITIVE,NEUTRAL,disgust,
7414,bunk,0.438,0.332,0.339,insecure,NEGATIVE,NEUTRAL,disgust,
7415,anyway,0.063,0.667,0.154,insecure,NEGATIVE,NEUTRAL,disgust,
7416,butt,0.34700000000000003,0.725,0.336,insecure,NEGATIVE,NEUTRAL,disgust,
7417,consequences,0.059,0.665,0.159,insecure,NEGATIVE,NEUTRAL,guilt,2.0
7418,cabin,0.643,0.292,0.43,insecure,POSITIVE,NEUTRAL,disgust,
7419,cafeteria,0.757,0.4,0.382,insecure,POSITIVE,NEUTRAL,disgust,
7420,calls,0.608,0.431,0.551,insecure,NEGATIVE,NEUTRAL,disgust,
7421,canteen,0.688,0.6,0.514,insecure,POSITIVE,NEUTRAL,disgust,
7422,capable,0.765,0.5870000000000001,0.547,insecure,POSITIVE,POSITIVE,disgust,
7423,anc,0.984,0.826,0.7929999999999999,insecure,NEGATIVE,NEUTRAL,,
7424,prophets,0.977,0.825,0.7979999999999999,insecure,POSITIVE,NEUTRAL,,
7425,speidi,0.977,0.828,0.794,insecure,POSITIVE,NEUTRAL,,
7426,wrecking,0.979,0.823,0.79,insecure,NEGATIVE,NEUTRAL,,
7427,meanest,0.98,0.8220000000000001,0.8,insecure,NEGATIVE,NEUTRAL,,
7428,slept,0.064,0.675,0.154,insecure,NEGATIVE,NEUTRAL,disgust,
7429,shagging,0.977,0.8270000000000001,0.7929999999999999,insecure,NEGATIVE,NEUTRAL,,
7430,best,0.061,0.6729999999999999,0.159,insecure,POSITIVE,POSITIVE,disgust,
7431,nudes,0.976,0.821,0.7929999999999999,insecure,NEGATIVE,NEUTRAL,,
7432,never,0.06,0.6709999999999999,0.156,insecure,NEGATIVE,NEUTRAL,disgust,
7433,raisins,0.984,0.826,0.797,insecure,POSITIVE,NEUTRAL,,
7434,norespect,0.979,0.825,0.795,insecure,NEGATIVE,NEUTRAL,,
7435,pda,0.983,0.8220000000000001,0.795,insecure,NEGATIVE,NEUTRAL,,
7436,ugliest,0.979,0.82,0.7959999999999999,insecure,NEGATIVE,NEGATIVE,,
7437,dipping,0.98,0.823,0.7929999999999999,insecure,POSITIVE,NEUTRAL,,
7438,smdh,0.975,0.8220000000000001,0.792,insecure,POSITIVE,NEUTRAL,,
7439,sexism,0.98,0.828,0.795,insecure,NEGATIVE,NEUTRAL,,
7440,honeybooboo,0.984,0.823,0.799,insecure,POSITIVE,NEUTRAL,,
7441,kurt,0.977,0.826,0.79,insecure,POSITIVE,NEUTRAL,,
7442,webster,0.978,0.8270000000000001,0.7929999999999999,insecure,POSITIVE,NEUTRAL,,
7443,cowards,0.984,0.825,0.795,insecure,NEGATIVE,NEGATIVE,,
7444,sneezes,0.981,0.828,0.79,insecure,NEGATIVE,NEUTRAL,,
7445,dislikes,0.976,0.8240000000000001,0.792,insecure,NEGATIVE,NEUTRAL,,
7446,dirtiest,0.982,0.8220000000000001,0.792,insecure,NEGATIVE,NEGATIVE,,
7447,disrespected,0.981,0.821,0.8,insecure,NEGATIVE,NEGATIVE,,
7448,animalcruelty,0.981,0.8240000000000001,0.794,insecure,NEGATIVE,NEUTRAL,,
7449,hillsborough,0.975,0.82,0.799,insecure,NEGATIVE,NEUTRAL,,
7450,penises,0.981,0.821,0.7909999999999999,insecure,NEGATIVE,NEUTRAL,,
7451,rots,0.978,0.8270000000000001,0.7909999999999999,insecure,NEGATIVE,NEUTRAL,,
7452,quoteyourteacher,0.975,0.823,0.7979999999999999,insecure,NEGATIVE,NEUTRAL,,
7453,adkins,0.983,0.8220000000000001,0.797,insecure,POSITIVE,NEUTRAL,,
7454,puking,0.984,0.8270000000000001,0.794,insecure,NEGATIVE,NEUTRAL,,
7455,girlproblems,0.984,0.825,0.7929999999999999,insecure,POSITIVE,NEUTRAL,,
7456,obv,0.981,0.826,0.7909999999999999,insecure,POSITIVE,NEUTRAL,,
7457,booed,0.982,0.826,0.795,insecure,NEGATIVE,NEUTRAL,,
7458,sh,0.983,0.8240000000000001,0.8,insecure,NEGATIVE,NEUTRAL,,
7459,chavs,0.984,0.8290000000000001,0.792,insecure,POSITIVE,NEUTRAL,,
7460,asked,0.062,0.6729999999999999,0.153,insecure,NEGATIVE,NEUTRAL,fear,2.0
7461,traumatized,0.976,0.821,0.7979999999999999,insecure,NEGATIVE,NEUTRAL,,
7462,infested,0.981,0.8270000000000001,0.799,insecure,NEGATIVE,NEGATIVE,,
7463,anorexia,0.977,0.825,0.797,insecure,NEGATIVE,NEUTRAL,,
7464,bugs,0.977,0.826,0.79,insecure,NEGATIVE,NEUTRAL,,
7465,sf,0.976,0.8270000000000001,0.7959999999999999,insecure,POSITIVE,NEUTRAL,,
7466,nahi,0.977,0.82,0.7909999999999999,insecure,NEGATIVE,NEUTRAL,,
7467,absurd,0.188,0.6559999999999999,0.284,insecure,NEGATIVE,NEGATIVE,anger,2.0
7468,absurdity,0.115,0.528,0.227,insecure,NEGATIVE,NEGATIVE,negative,2.0
7469,cleaners,0.983,0.828,0.797,insecure,POSITIVE,NEUTRAL,,
7470,carpet,0.52,0.17,0.339,insecure,NEGATIVE,NEUTRAL,disgust,
7471,whatdidido,0.985,0.828,0.795,insecure,NEGATIVE,NEUTRAL,,
7472,stinks,0.979,0.8220000000000001,0.797,insecure,NEGATIVE,NEGATIVE,,
7473,served,0.06,0.669,0.153,insecure,POSITIVE,NEUTRAL,disgust,
7474,inthgrade,0.976,0.8270000000000001,0.7959999999999999,insecure,NEGATIVE,NEUTRAL,,
7475,uggghhh,0.979,0.8270000000000001,0.7929999999999999,insecure,NEGATIVE,NEUTRAL,,
7476,wardens,0.982,0.825,0.797,insecure,POSITIVE,NEUTRAL,,
7477,ihate,0.98,0.826,0.795,insecure,POSITIVE,NEUTRAL,,
7478,noonecares,0.981,0.823,0.799,insecure,POSITIVE,NEUTRAL,,
7479,reilly,0.979,0.826,0.7979999999999999,insecure,POSITIVE,NEUTRAL,,
7480,dee,0.976,0.821,0.7909999999999999,insecure,POSITIVE,NEUTRAL,,
7481,noshavenovember,0.984,0.8220000000000001,0.7959999999999999,insecure,POSITIVE,NEUTRAL,,
7482,gassed,0.984,0.828,0.7979999999999999,insecure,NEGATIVE,NEUTRAL,,
7483,sardines,0.98,0.8240000000000001,0.7959999999999999,insecure,NEGATIVE,NEUTRAL,,
7484,witnessing,0.977,0.8240000000000001,0.797,insecure,POSITIVE,NEUTRAL,,
7485,homophobe,0.976,0.8220000000000001,0.7959999999999999,insecure,NEGATIVE,NEUTRAL,,
7486,carers,0.982,0.821,0.7929999999999999,insecure,POSITIVE,NEUTRAL,,
7487,cig,0.976,0.8190000000000001,0.794,insecure,NEGATIVE,NEUTRAL,,
7488,merica,0.985,0.821,0.7959999999999999,insecure,POSITIVE,NEUTRAL,,
7489,fugly,0.976,0.828,0.794,insecure,NEGATIVE,NEUTRAL,,
7490,abysmal,0.25,0.71,0.598,insecure,NEGATIVE,NEGATIVE,negative,2.0
7491,abyss,0.353,0.725,0.29600000000000004,insecure,NEGATIVE,NEUTRAL,fear,2.0
7492,abusers,0.977,0.8270000000000001,0.795,insecure,NEGATIVE,NEUTRAL,,
7493,boycotting,0.978,0.8240000000000001,0.797,insecure,NEGATIVE,NEUTRAL,,
7494,phillip,0.981,0.8270000000000001,0.8,insecure,POSITIVE,NEUTRAL,,
7495,teenmom,0.978,0.82,0.795,insecure,POSITIVE,NEUTRAL,,
7496,by,0.981,0.825,0.8,insecure,POSITIVE,NEUTRAL,,
7497,sodone,0.98,0.828,0.792,insecure,NEGATIVE,NEUTRAL,,
