,Word,Valence,Arousal,Dominance,Category,Flair,Stanza,Emotion,Quadrant
1882,leisure,,,,confident,,,,
1883,antiquarian,0.5,0.233,0.426,confident,POSITIVE,NEUTRAL,,4.0
1884,convent,,,,confident,,,,
1885,leading,,,,confident,,,,
1886,contributor,,,,confident,,,,
1887,leaning,,,,confident,,,,
1888,libel,,,,confident,,,,
1889,consul,,,,confident,,,,
1890,consult,,,,confident,,,,
1891,levee,,,,confident,,,,
1892,constancy,,,,confident,,,,
1893,constant,,,,confident,,,,
1894,constantly,,,,confident,,,,
1895,antique,0.634,0.29,0.518,confident,POSITIVE,NEUTRAL,fear,4.0
1896,liberty,,,,confident,,,,
1897,antiques,0.54,0.37,0.595,confident,POSITIVE,NEUTRAL,,4.0
1898,constitute,,,,confident,,,,
1899,liberate,,,,confident,,,,
1900,constitutional,,,,confident,,,,
1901,lender,,,,confident,,,,
1902,lettered,,,,confident,,,,
1903,compact,,,,confident,,,,
1904,companion,,,,confident,,,,
1905,commonwealth,,,,confident,,,,
1906,management,,,,confident,,,,
1907,manage,,,,confident,,,,
1908,majority,,,,confident,,,,
1909,mamma,,,,confident,,,,
1910,communion,,,,confident,,,,
1911,communicate,,,,confident,,,,
1912,magnet,,,,confident,,,,
1913,competence,,,,confident,,,,
1914,competency,,,,confident,,,,
1915,competent,,,,confident,,,,
1916,commonplace,,,,confident,,,,
1917,magnificence,,,,confident,,,,
1918,magnificent,,,,confident,,,,
1919,majesty,,,,confident,,,,
1920,majestic,,,,confident,,,,
1921,maintenance,,,,confident,,,,
1922,mainstay,,,,confident,,,,
1923,compass,,,,confident,,,,
1924,compensate,,,,confident,,,,
1925,mandarin,,,,confident,,,,
1926,comfort,,,,confident,,,,
1927,manual,,,,confident,,,,
1928,marine,,,,confident,,,,
1929,commission,,,,confident,,,,
1930,committee,,,,confident,,,,
1931,commodore,,,,confident,,,,
1932,commandant,,,,confident,,,,
1933,commerce,,,,confident,,,,
1934,commanding,,,,confident,,,,
1935,commendable,,,,confident,,,,
1936,conciliation,,,,confident,,,,
1937,lovemaking,,,,confident,,,,
1938,lovely,,,,confident,,,,
1939,lovable,,,,confident,,,,
1940,concord,,,,confident,,,,
1941,concordance,,,,confident,,,,
1942,compliance,,,,confident,,,,
1943,complement,,,,confident,,,,
1944,machine,,,,confident,,,,
1945,comptroller,,,,confident,,,,
1946,comrade,,,,confident,,,,
1947,irrefutable,,,,confident,,,,
1948,crucial,,,,confident,,,,
1949,culinary,,,,confident,,,,
1950,anytime,0.625,0.461,0.436,confident,POSITIVE,NEUTRAL,,4.0
1951,cultivate,,,,confident,,,,
1952,crowning,,,,confident,,,,
1953,inviting,,,,confident,,,,
1954,invocation,,,,confident,,,,
1955,iron,,,,confident,,,,
1956,cuddle,,,,confident,,,,
1957,cube,,,,confident,,,,
1958,crisp,,,,confident,,,,
1959,crescendo,,,,confident,,,,
1960,apace,0.536,0.5,0.536,confident,POSITIVE,NEUTRAL,,4.0
1961,crew,,,,confident,,,,
1962,interior,,,,confident,,,,
1963,intense,,,,confident,,,,
1964,dance,,,,confident,,,,
1965,intend,,,,confident,,,,
1966,integrity,,,,confident,,,,
1967,intercession,,,,confident,,,,
1968,apartment,0.7190000000000001,0.393,0.58,confident,POSITIVE,NEUTRAL,sadness,4.0
1969,dame,,,,confident,,,,
1970,intuition,,,,confident,,,,
1971,curable,,,,confident,,,,
1972,custody,,,,confident,,,,
1973,custodian,,,,confident,,,,
1974,intimate,,,,confident,,,,
1975,lamb,,,,confident,,,,
1976,correctness,,,,confident,,,,
1977,corroborate,,,,confident,,,,
1978,apartments,0.7040000000000001,0.337,0.443,confident,POSITIVE,NEUTRAL,,4.0
1979,corroboration,,,,confident,,,,
1980,coronation,,,,confident,,,,
1981,landmark,,,,confident,,,,
1982,corporation,,,,confident,,,,
1983,cosmopolitan,,,,confident,,,,
1984,label,,,,confident,,,,
1985,labor,,,,confident,,,,
1986,lace,,,,confident,,,,
1987,aperture,0.612,0.45,0.667,confident,POSITIVE,NEUTRAL,,4.0
1988,convincing,,,,confident,,,,
1989,apex,0.57,0.433,0.418,confident,POSITIVE,NEUTRAL,,4.0
1990,laureate,,,,confident,,,,
1991,convinced,,,,confident,,,,
1992,lawful,,,,confident,,,,
1993,law,,,,confident,,,,
1994,conveyancing,,,,confident,,,,
1995,larger,,,,confident,,,,
1996,cooperating,,,,confident,,,,
1997,cooperation,,,,confident,,,,
1998,cooperative,,,,confident,,,,
1999,cop,,,,confident,,,,
2000,laser,,,,confident,,,,
2001,judicious,,,,confident,,,,
2002,judiciary,,,,confident,,,,
2003,justifiable,,,,confident,,,,
2004,justice,,,,confident,,,,
2005,jury,,,,confident,,,,
2006,jurist,,,,confident,,,,
2007,cradle,,,,confident,,,,
2008,judicial,,,,confident,,,,
2009,credence,,,,confident,,,,
2010,credential,,,,confident,,,,
2011,credibility,,,,confident,,,,
2012,credible,,,,confident,,,,
2013,creditable,,,,confident,,,,
2014,jubilant,,,,confident,,,,
2015,joyful,,,,confident,,,,
2016,journeyman,,,,confident,,,,
2017,journalism,,,,confident,,,,
2018,countryman,,,,confident,,,,
2019,county,,,,confident,,,,
2020,kindred,,,,confident,,,,
2021,kind,,,,confident,,,,
2022,council,,,,confident,,,,
2023,knickers,,,,confident,,,,
2024,counsel,,,,confident,,,,
2025,counsellor,,,,confident,,,,
2026,counselor,,,,confident,,,,
2027,count,,,,confident,,,,
2028,kitten,,,,confident,,,,
2029,courier,,,,confident,,,,
2030,cover,,,,confident,,,,
2031,khan,,,,confident,,,,
2032,courtship,,,,confident,,,,
2033,covenant,,,,confident,,,,
2034,apothecary,0.561,0.328,0.529,confident,POSITIVE,NEUTRAL,,4.0
2035,dare,,,,confident,,,,
2036,neighbor,,,,confident,,,,
2037,captivate,,,,confident,,,,
2038,negotiate,,,,confident,,,,
2039,nestle,,,,confident,,,,
2040,nest,,,,confident,,,,
2041,caretaker,,,,confident,,,,
2042,navigator,,,,confident,,,,
2043,cap,,,,confident,,,,
2044,nobleman,,,,confident,,,,
2045,noble,,,,confident,,,,
2046,apparel,0.698,0.435,0.453,confident,POSITIVE,NEUTRAL,,4.0
2047,candid,,,,confident,,,,
2048,nobility,,,,confident,,,,
2049,canons,,,,confident,,,,
2050,neutrality,,,,confident,,,,
2051,neutral,,,,confident,,,,
2052,cautious,,,,confident,,,,
2053,musical,,,,confident,,,,
2054,cathedral,,,,confident,,,,
2055,mule,,,,confident,,,,
2056,celebrity,,,,confident,,,,
2057,cement,,,,confident,,,,
2058,carol,,,,confident,,,,
2059,cash,,,,confident,,,,
2060,cashier,,,,confident,,,,
2061,budget,,,,confident,,,,
2062,officer,,,,confident,,,,
2063,offering,,,,confident,,,,
2064,obvious,,,,confident,,,,
2065,obstetrician,,,,confident,,,,
2066,occupant,,,,confident,,,,
2067,brighten,,,,confident,,,,
2068,brilliant,,,,confident,,,,
2069,opera,,,,confident,,,,
2070,bridal,,,,confident,,,,
2071,bride,,,,confident,,,,
2072,bridegroom,,,,confident,,,,
2073,bridesmaid,,,,confident,,,,
2074,brother,,,,confident,,,,
2075,brotherhood,,,,confident,,,,
2076,brotherly,,,,confident,,,,
2077,omniscient,,,,confident,,,,
2078,cabinet,,,,confident,,,,
2079,bylaw,,,,confident,,,,
2080,notable,,,,confident,,,,
2081,calls,,,,confident,,,,
2082,calf,,,,confident,,,,
2083,calculator,,,,confident,,,,
2084,notary,,,,confident,,,,
2085,obliging,,,,confident,,,,
2086,oblige,,,,confident,,,,
2087,objective,,,,confident,,,,
2088,bureaucracy,,,,confident,,,,
2089,butler,,,,confident,,,,
2090,nurture,,,,confident,,,,
2091,nursery,,,,confident,,,,
2092,nurse,,,,confident,,,,
2093,bursary,,,,confident,,,,
2094,obey,,,,confident,,,,
2095,obedience,,,,confident,,,,
2096,oath,,,,confident,,,,
2097,oasis,,,,confident,,,,
2098,censor,,,,confident,,,,
2099,meritorious,,,,confident,,,,
2100,merit,,,,confident,,,,
2101,apple,0.8109999999999999,0.3,0.264,confident,POSITIVE,NEUTRAL,guilt,4.0
2102,climax,,,,confident,,,,
2103,merchant,,,,confident,,,,
2104,messenger,,,,confident,,,,
2105,apple juice,0.765,0.204,0.294,confident,POSITIVE,NEUTRAL,,4.0
2106,clerical,,,,confident,,,,
2107,memorable,,,,confident,,,,
2108,clearance,,,,confident,,,,
2109,mentor,,,,confident,,,,
2110,applesauce,0.75,0.16699999999999998,0.29100000000000004,confident,POSITIVE,NEUTRAL,,4.0
2111,closeness,,,,confident,,,,
2112,appliance,0.5820000000000001,0.453,0.5379999999999999,confident,POSITIVE,NEUTRAL,,4.0
2113,civilization,,,,confident,,,,
2114,mighty,,,,confident,,,,
2115,civilized,,,,confident,,,,
2116,midwife,,,,confident,,,,
2117,clan,,,,confident,,,,
2118,clap,,,,confident,,,,
2119,clean,,,,confident,,,,
2120,appliances,0.594,0.394,0.5670000000000001,confident,POSITIVE,NEUTRAL,,4.0
2121,microscope,,,,confident,,,,
2122,mate,,,,confident,,,,
2123,collateral,,,,confident,,,,
2124,applicability,0.677,0.49,0.741,confident,POSITIVE,NEUTRAL,,4.0
2125,collaborator,,,,confident,,,,
2126,mastery,,,,confident,,,,
2127,cohesion,,,,confident,,,,
2128,matron,,,,confident,,,,
2129,cohesive,,,,confident,,,,
2130,application,0.6459999999999999,0.445,0.726,confident,POSITIVE,NEUTRAL,anger,4.0
2131,matrimony,,,,confident,,,,
2132,mathematical,,,,confident,,,,
2133,colonel,,,,confident,,,,
2134,marshal,,,,confident,,,,
2135,marry,,,,confident,,,,
2136,apply,0.612,0.321,0.667,confident,POSITIVE,NEUTRAL,fear,4.0
2137,appoint,0.565,0.33,0.509,confident,POSITIVE,NEUTRAL,,4.0
2138,marrow,,,,confident,,,,
2139,collectively,,,,confident,,,,
2140,coalesce,,,,confident,,,,
2141,medical,,,,confident,,,,
2142,mediator,,,,confident,,,,
2143,mediate,,,,confident,,,,
2144,coax,,,,confident,,,,
2145,coach,,,,confident,,,,
2146,coexist,,,,confident,,,,
2147,coexisting,,,,confident,,,,
2148,maxim,,,,confident,,,,
2149,cogent,,,,confident,,,,
2150,medal,,,,confident,,,,
2151,measured,,,,confident,,,,
2152,apportion,0.677,0.49,0.638,confident,POSITIVE,NEUTRAL,,4.0
2153,charitable,,,,confident,,,,
2154,morality,,,,confident,,,,
2155,moral,,,,confident,,,,
2156,moorings,,,,confident,,,,
2157,apportionment,0.552,0.481,0.453,confident,POSITIVE,NEUTRAL,,4.0
2158,chaplain,,,,confident,,,,
2159,monogamy,,,,confident,,,,
2160,checklist,,,,confident,,,,
2161,appraise,0.677,0.49,0.696,confident,POSITIVE,NEUTRAL,,4.0
2162,monk,,,,confident,,,,
2163,money,,,,confident,,,,
2164,appreciable,0.873,0.491,0.778,confident,POSITIVE,NEUTRAL,,4.0
2165,chart,,,,confident,,,,
2166,chastity,,,,confident,,,,
2167,morals,,,,confident,,,,
2168,motherhood,,,,confident,,,,
2169,center,,,,confident,,,,
2170,certify,,,,confident,,,,
2171,appreciates,0.765,0.5,0.6559999999999999,confident,POSITIVE,POSITIVE,,4.0
2172,champion,,,,confident,,,,
2173,appreciative,0.857,0.38,0.654,confident,POSITIVE,POSITIVE,,4.0
2174,chancellor,,,,confident,,,,
2175,mother,,,,confident,,,,
2176,chairman,,,,confident,,,,
2177,mortgagee,,,,confident,,,,
2178,chairwoman,,,,confident,,,,
2179,chronicle,,,,confident,,,,
2180,chuckle,,,,confident,,,,
2181,miracle,,,,confident,,,,
2182,church,,,,confident,,,,
2183,mislead,,,,confident,,,,
2184,chicane,,,,confident,,,,
2185,moat,,,,confident,,,,
2186,cheer,,,,confident,,,,
2187,cheerfulness,,,,confident,,,,
2188,modest,,,,confident,,,,
2189,moderator,,,,confident,,,,
2190,apprenticeship,0.812,0.482,0.643,confident,POSITIVE,NEUTRAL,,4.0
2191,chemist,,,,confident,,,,
2192,approach,0.612,0.392,0.61,confident,POSITIVE,NEUTRAL,disgust,4.0
2193,chocolate,,,,confident,,,,
2194,choir,,,,confident,,,,
2195,emphasize,,,,confident,,,,
2196,gentry,,,,confident,,,,
2197,gentleman,,,,confident,,,,
2198,employ,,,,confident,,,,
2199,eminence,,,,confident,,,,
2200,enchanted,,,,confident,,,,
2201,general,,,,confident,,,,
2202,gazette,,,,confident,,,,
2203,appropriate,0.833,0.368,0.759,confident,POSITIVE,POSITIVE,shame,4.0
2204,generous,,,,confident,,,,
2205,generosity,,,,confident,,,,
2206,enable,,,,confident,,,,
2207,enablement,,,,confident,,,,
2208,elucidate,,,,confident,,,,
2209,glorify,,,,confident,,,,
2210,glow,,,,confident,,,,
2211,elite,,,,confident,,,,
2212,girder,,,,confident,,,,
2213,ensemble,,,,confident,,,,
2214,fuse,,,,confident,,,,
2215,enroll,,,,confident,,,,
2216,enjoying,,,,confident,,,,
2217,enlighten,,,,confident,,,,
2218,enlightenment,,,,confident,,,,
2219,enliven,,,,confident,,,,
2220,gage,,,,confident,,,,
2221,fulfillment,,,,confident,,,,
2222,fugitive,,,,confident,,,,
2223,approximately,0.622,0.396,0.5379999999999999,confident,POSITIVE,NEUTRAL,shame,4.0
2224,entrust,,,,confident,,,,
2225,entertainment,,,,confident,,,,
2226,fundamental,,,,confident,,,,
2227,elevation,,,,confident,,,,
2228,enjoy,,,,confident,,,,
2229,endless,,,,confident,,,,
2230,appurtenances,0.573,0.412,0.547,confident,POSITIVE,NEUTRAL,,4.0
2231,garrison,,,,confident,,,,
2232,apricot,0.708,0.32,0.278,confident,POSITIVE,NEUTRAL,,4.0
2233,endowment,,,,confident,,,,
2234,endow,,,,confident,,,,
2235,encourage,,,,confident,,,,
2236,gauging,,,,confident,,,,
2237,apt,0.5820000000000001,0.418,0.382,confident,POSITIVE,NEUTRAL,guilt,4.0
2238,encyclopedia,,,,confident,,,,
2239,gateway,,,,confident,,,,
2240,gate,,,,confident,,,,
2241,aptitude,0.75,0.471,0.746,confident,POSITIVE,NEUTRAL,positive,4.0
2242,engaged,,,,confident,,,,
2243,engaging,,,,confident,,,,
2244,durability,,,,confident,,,,
2245,durable,,,,confident,,,,
2246,aqua,0.6559999999999999,0.292,0.359,confident,POSITIVE,NEUTRAL,,4.0
2247,ground,,,,confident,,,,
2248,guardian,,,,confident,,,,
2249,guarded,,,,confident,,,,
2250,aquamarine,0.7290000000000001,0.306,0.413,confident,POSITIVE,NEUTRAL,,4.0
2251,dutiful,,,,confident,,,,
2252,grin,,,,confident,,,,
2253,eager,,,,confident,,,,
2254,aquarium,0.6629999999999999,0.327,0.393,confident,POSITIVE,NEUTRAL,anger,4.0
2255,eagerness,,,,confident,,,,
2256,eagle,,,,confident,,,,
2257,grit,,,,confident,,,,
2258,guardianship,,,,confident,,,,
2259,hail,,,,confident,,,,
2260,aqueduct,0.551,0.411,0.534,confident,POSITIVE,NEUTRAL,,4.0
2261,gusset,,,,confident,,,,
2262,dubious,,,,confident,,,,
2263,guidebook,,,,confident,,,,
2264,gubernatorial,,,,confident,,,,
2265,guru,,,,confident,,,,
2266,gullible,,,,confident,,,,
2267,governess,,,,confident,,,,
2268,govern,,,,confident,,,,
2269,ejaculation,,,,confident,,,,
2270,efficient,,,,confident,,,,
2271,governor,,,,confident,,,,
2272,effective,,,,confident,,,,
2273,godly,,,,confident,,,,
2274,electorate,,,,confident,,,,
2275,elegance,,,,confident,,,,
2276,elect,,,,confident,,,,
2277,goodness,,,,confident,,,,
2278,good,,,,confident,,,,
2279,arbor,0.583,0.49,0.591,confident,POSITIVE,NEUTRAL,,4.0
2280,elder,,,,confident,,,,
2281,elders,,,,confident,,,,
2282,arc,0.552,0.388,0.396,confident,POSITIVE,NEUTRAL,,4.0
2283,graduation,,,,confident,,,,
2284,green,,,,confident,,,,
2285,edification,,,,confident,,,,
2286,grandfather,,,,confident,,,,
2287,grandchildren,,,,confident,,,,
2288,educational,,,,confident,,,,
2289,grammar,,,,confident,,,,
2290,economy,,,,confident,,,,
2291,firstborn,,,,confident,,,,
2292,firmness,,,,confident,,,,
2293,arch,0.5,0.354,0.468,confident,POSITIVE,NEUTRAL,,4.0
2294,explain,,,,confident,,,,
2295,fixed,,,,confident,,,,
2296,fitting,,,,confident,,,,
2297,archaeological,0.74,0.441,0.66,confident,POSITIVE,NEUTRAL,,4.0
2298,finally,,,,confident,,,,
2299,fireman,,,,confident,,,,
2300,expect,,,,confident,,,,
2301,experienced,,,,confident,,,,
2302,flange,,,,confident,,,,
2303,archaeologist,0.552,0.451,0.706,confident,POSITIVE,NEUTRAL,,4.0
2304,flagship,,,,confident,,,,
2305,expert,,,,confident,,,,
2306,archaeology,0.596,0.358,0.691,confident,POSITIVE,NEUTRAL,anticipation,4.0
2307,expertise,,,,confident,,,,
2308,expedient,,,,confident,,,,
2309,familiar,,,,confident,,,,
2310,familiarity,,,,confident,,,,
2311,fellow,,,,confident,,,,
2312,archangel,0.8370000000000001,0.5,0.708,confident,POSITIVE,NEUTRAL,,4.0
2313,falsehood,,,,confident,,,,
2314,favorite,,,,confident,,,,
2315,archbishop,0.622,0.28,0.7759999999999999,confident,POSITIVE,NEUTRAL,,4.0
2316,favorable,,,,confident,,,,
2317,faultless,,,,confident,,,,
2318,exhaustive,,,,confident,,,,
2319,fiesta,,,,confident,,,,
2320,eyewitness,,,,confident,,,,
2321,fidelity,,,,confident,,,,
2322,fabrication,,,,confident,,,,
2323,fill,,,,confident,,,,
2324,fain,,,,confident,,,,
2325,fender,,,,confident,,,,
2326,fairly,,,,confident,,,,
2327,faculty,,,,confident,,,,
2328,escort,,,,confident,,,,
2329,arched,0.5820000000000001,0.403,0.398,confident,POSITIVE,NEUTRAL,,4.0
2330,found,,,,confident,,,,
2331,errand,,,,confident,,,,
2332,frankness,,,,confident,,,,
2333,frank,,,,confident,,,,
2334,framework,,,,confident,,,,
2335,formula,,,,confident,,,,
2336,formative,,,,confident,,,,
2337,formality,,,,confident,,,,
2338,fortune,,,,confident,,,,
2339,archipelago,0.745,0.37,0.5920000000000001,confident,POSITIVE,NEUTRAL,,4.0
2340,establish,,,,confident,,,,
2341,architect,0.7759999999999999,0.442,0.836,confident,POSITIVE,NEUTRAL,,4.0
2342,fortress,,,,confident,,,,
2343,fortitude,,,,confident,,,,
2344,fort,,,,confident,,,,
2345,architectural,0.7290000000000001,0.39,0.67,confident,POSITIVE,NEUTRAL,,4.0
2346,fraternal,,,,confident,,,,
2347,erotic,,,,confident,,,,
2348,architecture,0.82,0.39,0.6940000000000001,confident,POSITIVE,NEUTRAL,joy,4.0
2349,episcopal,,,,confident,,,,
2350,friendliness,,,,confident,,,,
2351,exchange,,,,confident,,,,
2352,excited,,,,confident,,,,
2353,arctic,0.615,0.35200000000000004,0.546,confident,POSITIVE,NEUTRAL,,4.0
2354,follower,,,,confident,,,,
2355,excel,,,,confident,,,,
2356,excellent,,,,confident,,,,
2357,excellence,,,,confident,,,,
2358,executor,,,,confident,,,,
2359,execution,,,,confident,,,,
2360,food,,,,confident,,,,
2361,foresight,,,,confident,,,,
2362,foresee,,,,confident,,,,
2363,evergreen,,,,confident,,,,
2364,exalt,,,,confident,,,,
2365,footing,,,,confident,,,,
2366,exalted,,,,confident,,,,
2367,exaltation,,,,confident,,,,
2368,forefathers,,,,confident,,,,
2369,forecast,,,,confident,,,,
2370,evident,,,,confident,,,,
2371,designation,,,,confident,,,,
2372,dermatologist,,,,confident,,,,
2373,inauguration,,,,confident,,,,
2374,incline,,,,confident,,,,
2375,indelible,,,,confident,,,,
2376,dependent,,,,confident,,,,
2377,indemnity,,,,confident,,,,
2378,indestructible,,,,confident,,,,
2379,independence,,,,confident,,,,
2380,arena,0.51,0.235,0.404,confident,POSITIVE,NEUTRAL,,4.0
2381,indent,,,,confident,,,,
2382,income,,,,confident,,,,
2383,depth,,,,confident,,,,
2384,deputy,,,,confident,,,,
2385,depository,,,,confident,,,,
2386,immerse,,,,confident,,,,
2387,immovable,,,,confident,,,,
2388,devotional,,,,confident,,,,
2389,impartiality,,,,confident,,,,
2390,impartial,,,,confident,,,,
2391,devout,,,,confident,,,,
2392,impart,,,,confident,,,,
2393,argent,0.594,0.418,0.472,confident,POSITIVE,NEUTRAL,,4.0
2394,immunization,,,,confident,,,,
2395,diagnosis,,,,confident,,,,
2396,differential,,,,confident,,,,
2397,illumination,,,,confident,,,,
2398,immaculate,,,,confident,,,,
2399,dictionary,,,,confident,,,,
2400,dictum,,,,confident,,,,
2401,determinate,,,,confident,,,,
2402,impressionable,,,,confident,,,,
2403,impenetrable,,,,confident,,,,
2404,impeccable,,,,confident,,,,
2405,devastating,,,,confident,,,,
2406,argument,0.51,0.464,0.698,confident,POSITIVE,NEUTRAL,fear,4.0
2407,inoculation,,,,confident,,,,
2408,innocent,,,,confident,,,,
2409,inseparable,,,,confident,,,,
2410,deceiving,,,,confident,,,,
2411,inimitable,,,,confident,,,,
2412,deed,,,,confident,,,,
2413,inheritance,,,,confident,,,,
2414,instructor,,,,confident,,,,
2415,dawn,,,,confident,,,,
2416,instructions,,,,confident,,,,
2417,instruction,,,,confident,,,,
2418,instruct,,,,confident,,,,
2419,institute,,,,confident,,,,
2420,intact,,,,confident,,,,
2421,insure,,,,confident,,,,
2422,insulation,,,,confident,,,,
2423,darling,,,,confident,,,,
2424,deacon,,,,confident,,,,
2425,insolvent,,,,confident,,,,
2426,aristocrat,0.583,0.413,0.8109999999999999,confident,POSITIVE,NEUTRAL,,4.0
2427,deal,,,,confident,,,,
2428,dealings,,,,confident,,,,
2429,deliverance,,,,confident,,,,
2430,infallibility,,,,confident,,,,
2431,delightful,,,,confident,,,,
2432,indivisible,,,,confident,,,,
2433,deference,,,,confident,,,,
2434,inform,,,,confident,,,,
2435,definitive,,,,confident,,,,
2436,arm,0.552,0.285,0.469,confident,POSITIVE,NEUTRAL,fear,4.0
2437,defender,,,,confident,,,,
2438,defended,,,,confident,,,,
2439,influential,,,,confident,,,,
2440,delegate,,,,confident,,,,
2441,infinity,,,,confident,,,,
2442,divan,,,,confident,,,,
2443,helper,,,,confident,,,,
2444,divorce,,,,confident,,,,
2445,heartfelt,,,,confident,,,,
2446,heavens,,,,confident,,,,
2447,heyday,,,,confident,,,,
2448,heritage,,,,confident,,,,
2449,heroism,,,,confident,,,,
2450,heroine,,,,confident,,,,
2451,heroic,,,,confident,,,,
2452,hermit,,,,confident,,,,
2453,doctor,,,,confident,,,,
2454,harbor,,,,confident,,,,
2455,downright,,,,confident,,,,
2456,aroma,0.823,0.235,0.442,confident,POSITIVE,NEUTRAL,positive,4.0
2457,happy,,,,confident,,,,
2458,harmoniously,,,,confident,,,,
2459,aromatherapy,0.847,0.22,0.473,confident,POSITIVE,NEUTRAL,,4.0
2460,hardy,,,,confident,,,,
2461,dove,,,,confident,,,,
2462,doubtless,,,,confident,,,,
2463,handbook,,,,confident,,,,
2464,harmony,,,,confident,,,,
2465,dolphin,,,,confident,,,,
2466,arouse,0.74,0.491,0.58,confident,POSITIVE,NEUTRAL,anticipation,4.0
2467,doctrine,,,,confident,,,,
2468,dogma,,,,confident,,,,
2469,haven,,,,confident,,,,
